Data Sessao,Ativo,Nr.Negocio,Preco,Quantidade,Hora,Anulacao,Data CPA,Num CPA,Data VDA,Num VDA,Comprador,Vendedor
2019-09-13,BRKM5,7060,29.75,100,10:40:51.250,1,2019-09-13,84794147963,84794147878,84794147878,15,45
2019-09-13,BRKM5,7040,29.75,300,10:40:51.250,1,2019-09-13,84794147963,84794147192,84794147192,15,40
2019-09-13,BRKM5,7080,29.76,100,10:40:51.251,1,2019-09-13,84794147964,84794141643,84794141643,120,16
2019-09-13,BRKM5,7070,29.76,100,10:40:51.251,1,2019-09-13,84794147964,84794146702,84794146702,120,45
2019-09-13,BRKM5,7090,29.79,200,10:41:06.653,1,2019-09-13,84794149965,84794146528,84794146528,16,8
2019-09-13,BRKM5,7100,29.79,100,10:41:06.653,1,2019-09-13,84794149965,84794149584,84794149584,16,16
2019-09-13,BRKM5,7140,29.83,300,10:41:23.278,1,2019-09-13,84794151871,84794145922,84794145922,39,3
2019-09-13,BRKM5,7150,29.83,300,10:41:23.278,1,2019-09-13,84794151871,84794145924,84794145924,39,3
2019-09-13,BRKM5,7160,29.83,200,10:41:23.278,1,2019-09-13,84794151871,84794146186,84794146186,39,1982
2019-09-13,BRKM5,7170,29.84,200,10:41:23.278,1,2019-09-13,84794151871,84794145929,84794145929,39,1618
2019-09-13,BRKM5,7180,29.84,600,10:41:23.278,1,2019-09-13,84794151871,84794145978,84794145978,39,1982
2019-09-13,BRKM5,7190,29.84,100,10:41:23.278,1,2019-09-13,84794151871,84794146071,84794146071,39,120
2019-09-13,BRKM5,7200,29.85,300,10:41:23.278,1,2019-09-13,84794151871,84794145927,84794145927,39,3
2019-09-13,BRKM5,7110,29.81,200,10:41:23.278,1,2019-09-13,84794151871,84794146390,84794146390,39,8
2019-09-13,BRKM5,7120,29.82,100,10:41:23.278,1,2019-09-13,84794151871,84794146041,84794146041,39,1618
2019-09-13,BRKM5,7130,29.82,200,10:41:23.278,1,2019-09-13,84794151871,84794146355,84794146355,39,8
2019-09-13,BRKM5,7210,29.82,100,10:41:23.475,1,2019-09-13,84794151941,84794151947,84794151947,1618,40
2019-09-13,BRKM5,7220,29.85,100,10:41:37.289,1,2019-09-13,84794153074,84794145927,84794145927,8,3
2019-09-13,BRKM5,7230,29.85,1600,10:41:38.281,1,2019-09-13,84794153179,84794145927,84794145927,72,3
2019-09-13,BRKM5,7240,29.85,200,10:41:38.281,1,2019-09-13,84794153179,84794146128,84794146128,72,1982
2019-09-13,BRKM5,7250,29.85,100,10:41:38.281,1,2019-09-13,84794153179,84794146386,84794146386,72,90
2019-09-13,BRKM5,7260,29.86,200,10:41:38.284,1,2019-09-13,84794153189,84794146117,84794146117,1618,8
2019-09-13,BRKM5,7270,29.88,1000,10:41:38.306,1,2019-09-13,84794153334,84794145907,84794145907,16,39
2019-09-13,BRKM5,7290,29.88,1300,10:41:57.573,1,2019-09-13,84794155770,84794155821,84794155821,27,1618
2019-09-13,BRKM5,7300,29.86,200,10:41:57.573,1,2019-09-13,84794153194,84794155821,84794155821,1618,1618
2019-09-13,BRKM5,7310,29.86,100,10:41:57.573,1,2019-09-13,84794153328,84794155821,84794155821,45,1618
2019-09-13,BRKM5,7320,29.86,200,10:41:57.573,1,2019-09-13,84794154493,84794155821,84794155821,3,1618
2019-09-13,BRKM5,7280,29.89,200,10:41:57.573,1,2019-09-13,84794155771,84794155820,84794155820,1618,1618
2019-09-13,BRKM5,7330,29.87,100,10:41:58.279,1,2019-09-13,84794148038,84794155918,84794155918,40,85
2019-09-13,BRKM5,7340,29.87,100,10:41:58.280,1,2019-09-13,84794148038,84794155919,84794155919,40,85
2019-09-13,BRKM5,7350,29.87,100,10:41:58.280,1,2019-09-13,84794155888,84794155920,84794155920,45,85
2019-09-13,BRKM5,7360,29.86,100,10:42:04.927,1,2019-09-13,84794154623,84794157294,84794157294,45,85
2019-09-13,BRKM5,7370,29.86,200,10:42:04.929,1,2019-09-13,84794156089,84794157296,84794157296,3,85
2019-09-13,BRKM5,7380,29.86,100,10:42:04.931,1,2019-09-13,84794156089,84794157300,84794157300,3,8
2019-09-13,BRKM5,7390,29.85,400,10:42:08.909,1,2019-09-13,84794157830,84794158104,84794158104,39,1618
2019-09-13,BRKM5,7400,29.85,700,10:42:08.909,1,2019-09-13,84794157830,84794158105,84794158105,39,85
2019-09-13,BRKM5,7410,29.85,100,10:42:08.909,1,2019-09-13,84794157883,84794158105,84794158105,45,85
2019-09-13,BRKM5,7420,29.85,200,10:42:09.053,1,2019-09-13,84794158178,84794158112,84794158112,40,8
2019-09-13,BRKM5,7430,29.85,100,10:42:12.158,1,2019-09-13,84794158440,84794158113,84794158113,45,1618
2019-09-13,BRKM5,7440,29.85,100,10:42:19.575,1,2019-09-13,84794159141,84794158120,84794158120,16,45
2019-09-13,BRKM5,7450,29.85,100,10:42:19.575,1,2019-09-13,84794159141,84794158090,84794158090,16,16
2019-09-13,BRKM5,7460,29.86,100,10:42:19.586,1,2019-09-13,84794159201,84794158635,84794158635,40,1618
2019-09-13,BRKM5,7470,29.86,100,10:42:19.607,1,2019-09-13,84794159327,84794158659,84794158659,8,45
2019-09-13,BRKM5,7480,29.9,100,10:42:40.284,1,2019-09-13,84794159174,84794155826,84794155826,16,8
2019-09-13,BRKM5,7490,29.87,100,10:42:51.898,1,2019-09-13,84794160437,84794164455,84794164455,1618,107
2019-09-13,BRKM5,7500,29.87,100,10:42:51.902,1,2019-09-13,84794161015,84794164461,84794164461,45,85
2019-09-13,BRKM5,7510,29.87,100,10:42:51.902,1,2019-09-13,84794161339,84794164461,84794164461,3,85
2019-09-13,BRKM5,7520,29.86,300,10:43:04.750,1,2019-09-13,84794159328,84794166276,84794166276,8,308
2019-09-13,BRKM5,7530,29.86,100,10:43:04.750,1,2019-09-13,84794159556,84794166276,84794166276,45,308
2019-09-13,BRKM5,7540,29.86,200,10:43:04.750,1,2019-09-13,84794164739,84794166276,84794166276,3,308
2019-09-13,BRKM5,7550,29.84,100,10:43:04.751,1,2019-09-13,84794146734,84794166277,84794166277,40,8
2019-09-13,BRKM5,7560,29.84,100,10:43:04.751,1,2019-09-13,84794164486,84794166277,84794166277,45,8
2019-09-13,BRKM5,7570,29.86,100,10:43:04.755,1,2019-09-13,84794166286,84794166276,84794166276,45,308
2019-09-13,BRKM5,7580,29.86,100,10:43:18.453,1,2019-09-13,84794168148,84794166276,84794166276,40,308
2019-09-13,BRKM5,7590,29.86,100,10:43:18.459,1,2019-09-13,84794168171,84794166276,84794166276,16,308
2019-09-13,BRKM5,7600,29.86,100,10:43:18.474,1,2019-09-13,84794168227,84794166276,84794166276,16,308
2019-09-13,BRKM5,7610,29.86,100,10:43:18.485,1,2019-09-13,84794168256,84794166276,84794166276,16,308
2019-09-13,BRKM5,7620,29.84,100,10:43:18.834,1,2019-09-13,84794168240,84794168535,84794168535,1618,45
2019-09-13,BRKM5,7630,29.86,100,10:43:44.405,1,2019-09-13,84794171174,84794166276,84794166276,8,308
2019-09-13,BRKM5,7640,29.86,700,10:43:44.406,1,2019-09-13,84794171175,84794166276,84794166276,1618,308
2019-09-13,BRKM5,7650,29.86,100,10:43:44.406,1,2019-09-13,84794171176,84794166276,84794166276,1618,308
2019-09-13,BRKM5,7670,29.86,100,10:43:44.406,1,2019-09-13,84794171176,84794166548,84794166548,1618,77
2019-09-13,BRKM5,7660,29.86,100,10:43:44.406,1,2019-09-13,84794171176,84794166315,84794166315,1618,45
2019-09-13,BRKM5,7680,29.86,100,10:43:44.407,1,2019-09-13,84794171179,84794167653,84794167653,8,16
2019-09-13,BRKM5,7690,29.85,100,10:43:49.452,1,2019-09-13,84794166336,84794171490,84794171490,40,308
2019-09-13,BRKM5,7700,29.85,100,10:44:00.290,1,2019-09-13,84794171471,84794172847,84794172847,3,85
2019-09-13,BRKM5,7710,29.85,200,10:44:00.291,1,2019-09-13,84794171471,84794172849,84794172849,3,1618
2019-09-13,BRKM5,7720,29.85,100,10:44:13.216,1,2019-09-13,84794174536,84794172855,84794172855,16,1618
2019-09-13,BRKM5,7730,29.85,100,10:44:15.129,1,2019-09-13,84794175004,84794172862,84794172862,72,45
2019-09-13,BRKM5,7740,29.85,100,10:44:15.129,1,2019-09-13,84794175004,84794167654,84794167654,72,16
2019-09-13,BRKM5,7750,29.85,100,10:44:15.141,1,2019-09-13,84794175059,84794175052,84794175052,16,45
2019-09-13,BRKM5,7830,29.83,1000,10:44:24.131,1,2019-09-13,84794170389,84794176492,84794176492,308,308
2019-09-13,BRKM5,7820,29.84,100,10:44:24.131,1,2019-09-13,84794175637,84794176492,84794176492,45,308
2019-09-13,BRKM5,7810,29.84,200,10:44:24.131,1,2019-09-13,84794175356,84794176492,84794176492,1618,308
2019-09-13,BRKM5,7800,29.85,200,10:44:24.131,1,2019-09-13,84794175799,84794176492,84794176492,3,308
2019-09-13,BRKM5,7790,29.85,100,10:44:24.131,1,2019-09-13,84794166564,84794176492,84794176492,40,308
2019-09-13,BRKM5,7780,29.85,100,10:44:24.131,1,2019-09-13,84794175563,84794176492,84794176492,45,308
2019-09-13,BRKM5,7760,29.85,100,10:44:24.131,1,2019-09-13,84794175059,84794176492,84794176492,16,308
2019-09-13,BRKM5,7770,29.85,100,10:44:24.131,1,2019-09-13,84794175278,84794176492,84794176492,45,308
2019-09-13,BRKM5,7870,29.83,1800,10:44:24.133,1,2019-09-13,84794176499,84794176492,84794176492,16,308
2019-09-13,BRKM5,7860,29.82,300,10:44:24.133,1,2019-09-13,84794176499,84794176495,84794176495,16,85
2019-09-13,BRKM5,7850,29.82,100,10:44:24.133,1,2019-09-13,84794175419,84794176495,84794176495,8,85
2019-09-13,BRKM5,7840,29.82,200,10:44:24.133,1,2019-09-13,84794158179,84794176495,84794176495,1618,85
2019-09-13,BRKM5,7880,29.81,500,10:44:24.136,1,2019-09-13,84794152827,84794176502,84794176502,23,85
2019-09-13,BRKM5,7890,29.83,300,10:44:24.137,1,2019-09-13,84794176509,84794176492,84794176492,8,308
2019-09-13,BRKM5,7970,29.86,300,10:44:34.302,1,2019-09-13,84794177949,84794176759,84794176759,114,85
2019-09-13,BRKM5,7980,29.87,100,10:44:34.302,1,2019-09-13,84794177949,84794176501,84794176501,114,120
2019-09-13,BRKM5,7990,29.87,100,10:44:34.302,1,2019-09-13,84794177949,84794176524,84794176524,114,45
2019-09-13,BRKM5,8000,29.87,100,10:44:34.302,1,2019-09-13,84794177949,84794176588,84794176588,114,8
2019-09-13,BRKM5,8010,29.87,100,10:44:34.302,1,2019-09-13,84794177949,84794176602,84794176602,114,8
2019-09-13,BRKM5,8020,29.88,100,10:44:34.302,1,2019-09-13,84794177949,84794176494,84794176494,114,120
2019-09-13,BRKM5,8030,29.88,300,10:44:34.302,1,2019-09-13,84794177949,84794176514,84794176514,114,85
2019-09-13,BRKM5,8040,29.88,300,10:44:34.302,1,2019-09-13,84794177949,84794176516,84794176516,114,120
2019-09-13,BRKM5,8050,29.88,100,10:44:34.302,1,2019-09-13,84794177949,84794176550,84794176550,114,45
2019-09-13,BRKM5,8060,29.89,200,10:44:34.302,1,2019-09-13,84794177949,84794164456,84794164456,114,1618
2019-09-13,BRKM5,8070,29.89,200,10:44:34.302,1,2019-09-13,84794177949,84794164457,84794164457,114,8
2019-09-13,BRKM5,8080,29.89,100,10:44:34.302,1,2019-09-13,84794177949,84794176571,84794176571,114,120
2019-09-13,BRKM5,8090,29.89,100,10:44:34.302,1,2019-09-13,84794177949,84794176607,84794176607,114,8
2019-09-13,BRKM5,8100,29.9,200,10:44:34.302,1,2019-09-13,84794177949,84794163762,84794163762,114,8
2019-09-13,BRKM5,8110,29.9,200,10:44:34.302,1,2019-09-13,84794177949,84794164458,84794164458,114,85
2019-09-13,BRKM5,8120,29.9,400,10:44:34.302,1,2019-09-13,84794177949,84794172848,84794172848,114,120
2019-09-13,BRKM5,8130,29.9,100,10:44:34.302,1,2019-09-13,84794177949,84794176584,84794176584,114,120
2019-09-13,BRKM5,8140,29.9,100,10:44:34.302,1,2019-09-13,84794177949,84794176598,84794176598,114,8
2019-09-13,BRKM5,8150,29.9,200,10:44:34.302,1,2019-09-13,84794177949,84794177077,84794177077,114,1099
2019-09-13,BRKM5,7960,29.86,200,10:44:34.302,1,2019-09-13,84794177949,84794176498,84794176498,114,8
2019-09-13,BRKM5,7950,29.86,100,10:44:34.302,1,2019-09-13,84794177949,84794172800,84794172800,114,45
2019-09-13,BRKM5,7940,29.86,100,10:44:34.302,1,2019-09-13,84794177949,84794172789,84794172789,114,114
2019-09-13,BRKM5,7930,29.85,100,10:44:34.302,1,2019-09-13,84794177949,84794176270,84794176270,114,16
2019-09-13,BRKM5,7920,29.85,100,10:44:34.302,1,2019-09-13,84794177949,84794176523,84794176523,114,45
2019-09-13,BRKM5,7900,29.85,200,10:44:34.302,1,2019-09-13,84794177949,84794176497,84794176497,114,1618
2019-09-13,BRKM5,7910,29.85,200,10:44:34.302,1,2019-09-13,84794177949,84794176521,84794176521,114,8
2019-09-13,BRKM5,8160,29.9,200,10:44:34.305,1,2019-09-13,84794177949,84794177956,84794177956,114,8
2019-09-13,BRKM5,8170,29.9,3000,10:44:34.305,1,2019-09-13,84794177949,84794177959,84794177959,114,8
2019-09-13,BRKM5,8180,29.86,100,10:44:34.311,1,2019-09-13,84794177974,84794177986,84794177986,120,45
2019-09-13,BRKM5,8190,29.86,100,10:44:34.312,1,2019-09-13,84794177993,84794177987,84794177987,8,45
2019-09-13,BRKM5,8210,29.91,200,10:44:34.313,1,2019-09-13,84794178006,84794146965,84794146965,45,8
2019-09-13,BRKM5,8200,29.9,200,10:44:34.313,1,2019-09-13,84794178006,84794177990,84794177990,45,1618
2019-09-13,BRKM5,8230,29.91,100,10:44:34.314,1,2019-09-13,84794178006,84794178018,84794178018,45,1618
2019-09-13,BRKM5,8220,29.91,200,10:44:34.314,1,2019-09-13,84794178006,84794178017,84794178017,45,8
2019-09-13,BRKM5,8240,29.88,100,10:44:34.316,1,2019-09-13,84794178044,84794178018,84794178018,8,1618
2019-09-13,BRKM5,8250,29.88,100,10:45:17.273,1,2019-09-13,84794183151,84794179644,84794179644,16,308
2019-09-13,BRKM5,8260,29.88,100,10:45:17.286,1,2019-09-13,84794183206,84794179644,84794179644,40,308
2019-09-13,BRKM5,8270,29.86,100,10:45:35.847,1,2019-09-13,84794178131,84794185565,84794185565,45,85
2019-09-13,BRKM5,8280,29.86,100,10:45:35.848,1,2019-09-13,84794178622,84794185567,84794185567,3,8
2019-09-13,BRKM5,8290,29.85,100,10:45:35.850,1,2019-09-13,84794179689,84794185573,84794185573,45,85
2019-09-13,BRKM5,8300,29.86,100,10:45:35.850,1,2019-09-13,84794185574,84794185570,84794185570,8,85
2019-09-13,BRKM5,8310,29.85,100,10:45:35.851,1,2019-09-13,84794176855,84794185578,84794185578,40,85
2019-09-13,BRKM5,8320,29.84,100,10:45:36.586,1,2019-09-13,84794178066,84794185640,84794185640,45,40
2019-09-13,BRKM5,8330,29.84,100,10:45:36.586,1,2019-09-13,84794176647,84794185640,84794185640,40,40
2019-09-13,BRKM5,8340,29.84,100,10:45:47.555,1,2019-09-13,84794186675,84794185659,84794185659,16,45
2019-09-13,BRKM5,8350,29.84,100,10:45:47.574,1,2019-09-13,84794186765,84794184903,84794184903,16,16
2019-09-13,BRKM5,8360,29.84,100,10:45:47.927,1,2019-09-13,84794187022,84794184902,84794184902,72,16
2019-09-13,BRKM5,8370,29.86,100,10:45:55.072,1,2019-09-13,84794188562,84794188125,84794188125,308,40
2019-09-13,BRKM5,8380,29.86,200,10:46:16.483,1,2019-09-13,84794190522,84794189211,84794189211,16,40
2019-09-13,BRKM5,8390,29.87,100,10:46:16.500,1,2019-09-13,84794190556,84794187866,84794187866,40,1618
2019-09-13,BRKM5,8400,29.88,200,10:46:23.457,1,2019-09-13,84794191699,84794179644,84794179644,1618,308
2019-09-13,BRKM5,8410,29.88,400,10:46:23.459,1,2019-09-13,84794191700,84794179644,84794179644,1618,308
2019-09-13,BRKM5,8420,29.88,200,10:46:23.460,1,2019-09-13,84794191704,84794179644,84794179644,85,308
2019-09-13,BRKM5,8430,29.91,100,10:46:35.090,1,2019-09-13,84794192902,84794178035,84794178035,16,1618
2019-09-13,BRKM5,8440,29.91,100,10:46:35.110,1,2019-09-13,84794192961,84794178035,84794178035,40,1618
2019-09-13,BRKM5,8450,29.91,100,10:46:35.126,1,2019-09-13,84794192981,84794193027,84794193027,16,40
2019-09-13,BRKM5,8460,29.91,100,10:46:35.136,1,2019-09-13,84794193049,84794193054,84794193054,3,8
2019-09-13,BRKM5,8470,29.91,100,10:46:35.269,1,2019-09-13,84794193195,84794193155,84794193155,45,1618
2019-09-13,BRKM5,8480,29.89,100,10:47:01.496,1,2019-09-13,84794195561,84794195055,84794195055,3,1618
2019-09-13,BRKM5,8490,29.87,100,10:47:22.491,1,2019-09-13,84794191508,84794198863,84794198863,45,1618
2019-09-13,BRKM5,8500,29.87,500,10:47:22.491,1,2019-09-13,84794191698,84794198863,84794198863,3,1618
2019-09-13,BRKM5,8510,29.87,200,10:47:22.491,1,2019-09-13,84794191742,84794198863,84794198863,40,1618
2019-09-13,BRKM5,8520,29.87,100,10:47:22.491,1,2019-09-13,84794193681,84794198863,84794198863,45,1618
2019-09-13,BRKM5,8530,29.86,100,10:47:22.492,1,2019-09-13,84794190635,84794198865,84794198865,3,85
2019-09-13,BRKM5,8540,29.86,100,10:47:22.492,1,2019-09-13,84794190751,84794198865,84794198865,45,85
2019-09-13,BRKM5,8550,29.86,100,10:47:22.492,1,2019-09-13,84794185683,84794198865,84794198865,40,85
2019-09-13,BRKM5,8560,29.86,100,10:47:22.497,1,2019-09-13,84794198872,84794198875,84794198875,45,85
2019-09-13,BRKM5,8570,29.86,200,10:47:24.736,1,2019-09-13,84794199116,84794198861,84794198861,16,40
2019-09-13,BRKM5,8580,29.87,100,10:47:35.879,1,2019-09-13,84794200372,84794198890,84794198890,40,45
2019-09-13,BRKM5,8590,29.87,100,10:47:35.944,1,2019-09-13,84794200486,84794193310,84794193310,16,16
2019-09-13,BRKM5,8600,29.87,100,10:47:35.944,1,2019-09-13,84794200492,84794200392,84794200392,16,45
2019-09-13,BRKM5,8610,29.87,200,10:47:51.662,1,2019-09-13,84794202359,84794201599,84794201599,72,40
2019-09-13,BRKM5,8620,29.87,200,10:47:51.662,1,2019-09-13,84794202359,84794201612,84794201612,72,8
2019-09-13,BRKM5,8630,29.87,100,10:47:51.662,1,2019-09-13,84794202359,84794201706,84794201706,72,45
2019-09-13,BRKM5,8640,29.87,100,10:47:51.662,1,2019-09-13,84794202359,84794201597,84794201597,72,16
2019-09-13,BRKM5,8650,29.87,100,10:47:51.683,1,2019-09-13,84794202452,84794202438,84794202438,40,40
2019-09-13,BRKM5,8660,29.88,100,10:48:04.863,1,2019-09-13,84794187477,84794201133,84794201133,16,40
2019-09-13,BRKM5,8670,29.88,100,10:48:05.441,1,2019-09-13,84794187109,84794201133,84794201133,16,40
2019-09-13,BRKM5,8680,29.88,200,10:48:17.807,1,2019-09-13,84794207107,84794201133,84794201133,1618,40
2019-09-13,BRKM5,8690,29.88,100,10:48:17.808,1,2019-09-13,84794207108,84794201133,84794201133,1618,40
2019-09-13,BRKM5,8700,29.88,100,10:48:17.808,1,2019-09-13,84794207108,84794193309,84794193309,1618,16
2019-09-13,BRKM5,8710,29.88,100,10:48:17.808,1,2019-09-13,84794207109,84794201598,84794201598,1618,45
2019-09-13,BRKM5,8720,29.88,100,10:48:17.808,1,2019-09-13,84794207109,84794204537,84794204537,1618,3
2019-09-13,BRKM5,8730,29.9,100,10:48:43.934,1,2019-09-13,84794209642,84794198858,84794198858,3,308
2019-09-13,BRKM5,8740,29.88,100,10:49:04.376,1,2019-09-13,84794207113,84794212543,84794212543,1618,45
2019-09-13,BRKM5,8750,29.88,100,10:49:39.156,1,2019-09-13,84794207455,84794218437,84794218437,3,308
2019-09-13,BRKM5,8760,29.88,400,10:49:39.161,1,2019-09-13,84794207455,84794218439,84794218439,3,85
2019-09-13,BRKM5,8770,29.88,100,10:49:39.162,1,2019-09-13,84794207455,84794218441,84794218441,3,85
2019-09-13,BRKM5,8780,29.88,100,10:49:39.162,1,2019-09-13,84794207504,84794218441,84794218441,45,85
2019-09-13,BRKM5,8790,29.88,300,10:49:39.162,1,2019-09-13,84794211946,84794218442,84794218442,308,1618
2019-09-13,BRKM5,8800,29.88,100,10:49:39.162,1,2019-09-13,84794212542,84794218442,84794218442,45,1618
2019-09-13,BRKM5,8810,29.87,100,10:49:39.164,1,2019-09-13,84794202879,84794218448,84794218448,3,85
2019-09-13,BRKM5,8840,29.87,100,10:49:39.164,1,2019-09-13,84794206050,84794218448,84794218448,40,85
2019-09-13,BRKM5,8830,29.87,200,10:49:39.164,1,2019-09-13,84794205176,84794218448,84794218448,40,85
2019-09-13,BRKM5,8820,29.87,100,10:49:39.164,1,2019-09-13,84794204284,84794218448,84794218448,45,85
2019-09-13,BRKM5,8850,29.86,100,10:49:39.166,1,2019-09-13,84794199068,84794218456,84794218456,40,85
2019-09-13,BRKM5,8860,29.86,100,10:49:39.166,1,2019-09-13,84794204285,84794218456,84794218456,45,85
2019-09-13,BRKM5,8870,29.87,100,10:49:44.229,1,2019-09-13,84794219405,84794208589,84794208589,45,77
2019-09-13,BRKM5,8880,29.89,100,10:49:48.548,1,2019-09-13,84794220520,84794218461,84794218461,40,45
2019-09-13,BRKM5,8890,29.89,100,10:49:48.548,1,2019-09-13,84794220520,84794210589,84794210589,40,16
2019-09-13,BRKM5,8900,29.9,1000,10:50:03.379,1,2019-09-13,84794222552,84794198858,84794198858,72,308
2019-09-13,BRKM5,8910,29.9,100,10:50:03.379,1,2019-09-13,84794222552,84794219412,84794219412,72,45
2019-09-13,BRKM5,8920,29.9,100,10:50:03.381,1,2019-09-13,84794222557,84794221356,84794221356,85,16
2019-09-13,BRKM5,8930,29.9,100,10:50:03.424,1,2019-09-13,84794222572,84794222701,84794222701,1618,29
2019-09-13,BRKM5,8940,29.91,100,10:50:04.483,1,2019-09-13,84794223064,84794222713,84794222713,16,8
2019-09-13,BRKM5,8950,29.91,100,10:50:04.733,1,2019-09-13,84794223112,84794223508,84794223508,16,40
2019-09-13,BRKM5,8960,29.91,100,10:50:04.733,1,2019-09-13,84794223283,84794223508,84794223508,3,40
2019-09-13,BRKM5,8970,29.92,100,10:50:24.196,1,2019-09-13,84794226559,84794222703,84794222703,45,1618
2019-09-13,BRKM5,8980,29.91,100,10:50:32.381,1,2019-09-13,84794222865,84794227731,84794227731,40,74
2019-09-13,BRKM5,8990,29.91,300,10:50:32.381,1,2019-09-13,84794227554,84794227731,84794227731,3,74
2019-09-13,BRKM5,9000,29.93,200,10:50:47.897,1,2019-09-13,84794229435,84794227630,84794227630,3,1618
2019-09-13,BRKM5,9010,29.93,200,10:50:47.897,1,2019-09-13,84794229435,84794227631,84794227631,3,8
2019-09-13,BRKM5,9020,29.93,100,10:50:47.897,1,2019-09-13,84794229435,84794227741,84794227741,3,45
2019-09-13,BRKM5,9030,29.93,100,10:51:03.647,1,2019-09-13,84794231726,84794229309,84794229309,45,308
2019-09-13,BRKM5,9040,29.91,300,10:51:30.197,1,2019-09-13,84794227554,84794235128,84794235128,3,308
2019-09-13,BRKM5,9370,29.84,100,10:51:30.197,1,2019-09-13,84794221206,84794235128,84794235128,8,308
2019-09-13,BRKM5,9360,29.84,100,10:51:30.197,1,2019-09-13,84794219917,84794235128,84794235128,120,308
2019-09-13,BRKM5,9350,29.84,100,10:51:30.197,1,2019-09-13,84794218658,84794235128,84794235128,8,308
2019-09-13,BRKM5,9340,29.84,200,10:51:30.197,1,2019-09-13,84794218655,84794235128,84794235128,8,308
2019-09-13,BRKM5,9050,29.91,100,10:51:30.197,1,2019-09-13,84794227556,84794235128,84794235128,45,308
2019-09-13,BRKM5,9060,29.91,100,10:51:30.197,1,2019-09-13,84794229296,84794235128,84794235128,308,308
2019-09-13,BRKM5,9070,29.91,500,10:51:30.197,1,2019-09-13,84794227870,84794235128,84794235128,8,308
2019-09-13,BRKM5,9080,29.9,100,10:51:30.197,1,2019-09-13,84794227886,84794235128,84794235128,1618,308
2019-09-13,BRKM5,9090,29.9,100,10:51:30.197,1,2019-09-13,84794227890,84794235128,84794235128,45,308
2019-09-13,BRKM5,9100,29.89,100,10:51:30.197,1,2019-09-13,84794221138,84794235128,84794235128,90,308
